game_length,gold_left,last_round,players_eliminated,time_eliminated,total_damage_to_players
-1.572447849,-0.257353391,0.445355015,1.084005888,0.329135312,1.116004561
-0.272365932,-0.471151006,-0.884969487,-0.736637418,-1.073509323,-0.626524621
-0.272365932,-0.471151006,-0.884969487,-0.736637418,-1.108089657,-0.626524621
-0.272365932,-0.399885134,-0.441527986,-0.736637418,-0.716145485,-0.481313856
-0.272365932,-0.542416878,-0.219807236,0.173684235,-0.468608769,-0.398336276
-0.272365932,-0.114821647,1.332238016,0.173684235,0.972805916,1.655358831
-0.272365932,-0.399885134,1.332238016,1.994327541,0.972805916,1.240470931
-0.272365932,-0.471151006,-1.106690237,-0.736637418,-1.366992749,-1.165878891
-0.272365932,-0.542416878,1.110517266,1.084005888,0.766393257,0.5351615
-0.799619447,-0.471151006,0.445355015,-0.736637418,0.490204333,0.846327426
-0.799619447,-0.399885134,0.667075765,1.084005888,0.711793034,1.198982141
-0.799619447,-0.542416878,0.667075765,1.084005888,0.711793034,1.157493351
-0.799619447,-0.257353391,-1.328410988,-0.736637418,-1.420257254,-1.269600867
-0.799619447,-0.471151006,-0.441527986,1.084005888,-0.524317837,0.058040415
-0.799619447,1.381761662,0.223634265,0.173684235,0.171672683,0.141017995
-0.799619447,-0.542416878,-0.884969487,-0.736637418,-0.911179726,-0.439825066
-0.799619447,0.597837072,-1.328410988,-0.736637418,-1.394941694,-1.331834052
0.266116009,-0.399885134,-0.441527986,-0.736637418,-0.209551055,-0.730246596
0.266116009,-0.399885134,0.445355015,-0.736637418,0.688282356,-0.066425955
0.266116009,-0.542416878,0.223634265,-0.736637418,0.420399649,-0.315358696
0.266116009,-0.542416878,-0.219807236,-0.736637418,0.063266539,-0.149403535
0.266116009,-0.542416878,0.667075765,0.173684235,0.945723527,0.182506785
0.266116009,-0.471151006,1.110517266,2.904649194,1.239485369,1.530892461
0.266116009,-0.471151006,1.110517266,1.084005888,1.239485369,0.887816216
0.266116009,-0.257353391,-2.43701474,-0.736637418,-2.352800573,-1.891932717
0.044199421,-0.186087519,-0.441527986,-0.736637418,-0.450479021,-0.356847486
0.044199421,-0.542416878,0.445355015,1.084005888,0.623677487,0.5351615
0.044199421,-0.471151006,-0.441527986,-0.736637418,-0.47395887,-0.668013411
0.044199421,-0.471151006,-0.884969487,-0.736637418,-0.815173177,-0.875457361
0.044199421,-0.257353391,-0.219807236,0.173684235,-0.127104005,-0.190892325
0.044199421,-0.542416878,1.110517266,0.173684235,1.131574881,1.053771376
0.044199421,-0.542416878,-0.884969487,-0.736637418,-0.821890789,-0.854712966
0.044199421,-0.399885134,1.110517266,1.994327541,1.131574881,1.655358831
0.955686534,-0.257353391,1.775679517,0.173684235,1.576368824,1.593125646
0.955686534,-0.399885134,0.445355015,-0.736637418,0.410501937,-0.17014793
0.955686534,-0.328619262,-0.884969487,-0.736637418,-0.881413375,-0.896201756
0.955686534,-0.542416878,-0.441527986,-0.736637418,-0.478826803,-0.564291436
0.955686534,3.020876714,-1.328410988,-0.736637418,-1.41210325,-1.394067237
0.955686534,-0.186087519,1.775679517,1.084005888,1.582888944,1.779825202
0.955686534,-0.328619262,-0.441527986,-0.736637418,-0.507670722,-0.543547041
0.955686534,-0.542416878,0.667075765,1.994327541,0.629987109,0.638883475
-0.46890328,-0.542416878,-0.219807236,0.173684235,0.071497612,-0.190892325
-0.46890328,-0.471151006,-0.884969487,-0.736637418,-0.559156355,-0.750990991
-0.46890328,2.09442038,0.445355015,1.084005888,0.875540718,1.717592016
-0.46890328,-0.328619262,0.223634265,-0.736637418,0.636399813,0.431439525
-0.46890328,-0.542416878,-1.106690237,-0.736637418,-0.881408076,-1.103645706
-0.46890328,-0.542416878,-0.219807236,-0.736637418,0.1321854,-0.564291436
-0.46890328,-0.186087519,0.445355015,1.084005888,0.875540718,0.431439525
-0.46890328,1.167964046,0.223634265,1.084005888,0.587601032,0.058040415
-0.033755548,-0.471151006,-1.106690237,-0.736637418,-0.777763411,-0.875457361
-0.033755548,-0.542416878,0.888796516,-0.736637418,1.090969601,0.825583031
-0.033755548,-0.542416878,0.667075765,0.173684235,1.025952407,0.28622876
-0.033755548,1.666825149,-1.106690237,-0.736637418,-0.784875525,-1.269600867
-0.033755548,-0.399885134,0.445355015,0.173684235,0.811869359,0.389950735
-0.033755548,-0.542416878,-0.884969487,0.173684235,-0.496418506,-0.875457361
-0.033755548,3.305940202,0.888796516,1.084005888,1.090969601,1.510148066
-0.033755548,-0.471151006,-0.219807236,0.173684235,0.110377969,-0.315358696
-1.123190163,-0.399885134,-1.106690237,-0.736637418,-1.222096862,-0.875457361
-1.123190163,-0.114821647,0.667075765,0.173684235,0.551581416,1.053771376
-1.123190163,-0.328619262,-0.441527986,-0.736637418,-0.573520272,-0.253125511
-1.123190163,-0.542416878,0.667075765,1.084005888,0.54543653,0.763349846
-1.123190163,-0.328619262,-0.441527986,-0.736637418,-0.586410707,-0.543547041
-1.123190163,0.312773584,0.223634265,0.173684235,0.071439328,0.555905895
-1.123190163,-0.542416878,-0.441527986,-0.736637418,-0.60590074,-0.294614301
-1.123190163,-0.471151006,0.445355015,1.084005888,0.315050774,-0.024937165
1.524234819,-0.542416878,-0.219807236,0.173684235,-0.341313737,-0.481313856
1.524234819,-0.186087519,-2.43701474,-0.736637418,-2.721538976,-1.684488767
1.524234819,-0.328619262,-1.771852488,-0.736637418,-1.801992063,-1.456300422
1.524234819,-0.114821647,2.219121018,2.904649194,1.862419815,2.920766928
1.524234819,-0.542416878,0.667075765,-0.736637418,0.510287323,0.28622876
1.524234819,-0.471151006,-1.771852488,-0.736637418,-1.810487582,-1.663744372
1.524234819,0.384039456,0.667075765,-0.736637418,0.49388876,0.36920634
1.524234819,-0.471151006,2.219121018,0.173684235,1.854714744,1.904291572
-0.721985511,-0.542416878,-1.106690237,-0.736637418,-1.089403078,-1.186623286
-0.721985511,-0.399885134,-0.219807236,-0.736637418,-0.075986863,-0.439825066
-0.721985511,-0.471151006,-0.441527986,-0.736637418,-0.389618789,-0.709502201
-0.721985511,0.312773584,0.223634265,0.173684235,0.278008054,0.389950735
-0.721985511,-0.542416878,0.667075765,1.084005888,0.74844944,1.116004561
-0.721985511,-0.471151006,-0.219807236,-0.736637418,-0.091199512,-0.273869906
-0.721985511,-0.186087519,0.223634265,0.173684235,0.330167086,0.141017995
-0.721985511,-0.471151006,0.667075765,1.084005888,0.75022783,1.302704116
-1.02361984,-0.471151006,-0.884969487,-0.736637418,-0.868930929,-0.896201756
-1.02361984,0.17024184,-0.219807236,0.173684235,-0.209024571,-0.190892325
-1.02361984,2.023154509,-0.884969487,-0.736637418,-0.880389789,-1.186623286
-1.02361984,3.163408458,-0.441527986,-0.736637418,-0.52653408,-0.398336276
-1.02361984,-0.471151006,0.667075765,2.904649194,0.600881152,2.194713102
-1.02361984,-0.471151006,0.667075765,0.173684235,0.600881152,0.306973155
-1.02361984,-0.542416878,0.223634265,-0.736637418,0.183760627,-0.190892325
-1.02361984,-0.542416878,0.223634265,0.173684235,0.17818317,-0.066425955
0.302130248,-0.471151006,1.332238016,0.173684235,1.257312617,0.846327426
0.302130248,1.381761662,-0.441527986,0.173684235,-0.433985083,-0.543547041
0.302130248,-0.471151006,-0.441527986,-0.736637418,-0.433392608,-0.460569461
0.302130248,-0.399885134,1.332238016,1.084005888,1.257312617,1.302704116
0.302130248,-0.399885134,0.445355015,0.173684235,0.416616476,0.348461945
0.302130248,4.517460023,-1.993573239,-0.736637418,-2.154497121,-1.746721952
0.302130248,-0.471151006,0.667075765,0.173684235,0.684764112,0.887816216
0.302130248,-0.542416878,-0.884969487,-0.736637418,-0.855740403,-0.750990991
0.280048908,-0.257353391,0.667075765,0.173684235,0.833915225,0.431439525
0.280048908,-0.257353391,-0.441527986,0.173684235,-0.277936689,-0.315358696
0.280048908,-0.542416878,-0.441527986,-0.736637418,-0.309548866,-0.460569461
0.280048908,-0.542416878,-1.771852488,-0.736637418,-1.658898168,-1.622255582
0.280048908,-0.471151006,0.445355015,0.173684235,0.584017278,0.24473997
0.280048908,1.239229918,1.332238016,0.173684235,1.250333931,1.489403671
0.280048908,1.167964046,1.332238016,1.084005888,1.250333931,1.116004561
0.280048908,-0.542416878,-0.219807236,-0.736637418,-0.051514256,-0.336103091
1.659653027,0.455305328,-0.884969487,-0.736637418,-0.583810558,-0.875457361
1.659653027,-0.471151006,1.997400267,1.084005888,1.929459132,0.991538191
1.659653027,1.595559277,-1.328410988,-0.736637418,-1.178980546,-1.311089657
1.659653027,-0.399885134,1.997400267,2.904649194,1.929459132,2.734067372
1.659653027,-0.471151006,-1.993573239,-0.736637418,-2.071250469,-1.684488767
1.659653027,1.096698174,-0.884969487,-0.736637418,-0.642353875,-0.668013411
1.659653027,-0.542416878,1.110517266,0.173684235,1.130916896,1.157493351
1.659653027,-0.471151006,0.223634265,0.173684235,0.365460317,0.058040415
0.2996612,0.384039456,-0.219807236,-0.736637418,-0.073767248,-0.356847486
0.2996612,0.027710097,-1.771852488,-0.736637418,-1.676562124,-1.518533607
0.2996612,-0.471151006,0.667075765,-0.736637418,0.948328492,0.638883475
0.2996612,-0.471151006,1.110517266,1.084005888,1.256089131,0.887816216
0.2996612,-0.542416878,-1.106690237,-0.736637418,-0.989616247,-1.145134496
0.2996612,-0.471151006,1.110517266,1.994327541,1.256089131,1.323448511
0.2996612,-0.399885134,0.223634265,0.173684235,0.378244781,-0.12865914
0.2996612,1.524293406,0.445355015,0.173684235,0.680861963,0.514417105
-0.368082868,1.167964046,0.223634265,0.173684235,0.106288444,0.16176239
-0.368082868,-0.043555775,-1.993573239,-0.736637418,-2.258663935,-1.746721952
-0.368082868,-0.257353391,1.110517266,1.994327541,0.925860668,1.406426091
-0.368082868,2.023154509,-0.219807236,-0.736637418,-0.275301859,-0.522802646
-0.368082868,-0.542416878,0.667075765,0.173684235,0.61261939,0.41069513
-0.368082868,-0.471151006,1.110517266,1.084005888,0.925860668,0.348461945
-0.368082868,-0.471151006,0.223634265,-0.736637418,0.102732146,-0.439825066
-0.368082868,-0.471151006,0.223634265,-0.736637418,0.097397941,-0.12865914
-0.392463982,1.167964046,-1.106690237,-0.736637418,-0.974754748,-1.290345262
-0.392463982,-0.471151006,0.223634265,-0.736637418,0.380184536,-0.12865914
-0.392463982,2.308217996,0.445355015,0.173684235,0.659647007,0.24473997
-0.392463982,-0.186087519,0.667075765,1.084005888,0.913985148,1.427170486
-0.392463982,2.45074974,0.445355015,0.173684235,0.64088095,0.141017995
-0.392463982,1.666825149,-0.441527986,0.173684235,-0.310679386,-0.688757806
-0.392463982,-0.186087519,-1.328410988,-0.736637418,-1.283423367,-1.352578447
-0.392463982,-0.471151006,0.667075765,1.084005888,0.913985148,0.555905895
1.000358977,-0.542416878,1.775679517,0.173684235,1.603033109,1.033026981
1.000358977,-0.043555775,-0.441527986,-0.736637418,-0.665357817,-0.232381115
1.000358977,-0.542416878,-0.441527986,-0.736637418,-0.658245222,-0.730246596
1.000358977,-0.542416878,1.110517266,0.173684235,0.964963083,0.65962787
1.000358977,0.384039456,-0.884969487,-0.736637418,-1.084297193,-0.916946151
1.000358977,-0.542416878,0.223634265,0.173684235,0.050402115,-0.294614301
1.000358977,-0.186087519,1.775679517,1.994327541,1.603033109,1.862802782
1.000358977,1.096698174,-1.771852488,-0.736637418,-1.94902905,-1.414811632
-1.759864897,-0.542416878,-0.884969487,-0.736637418,-0.763779064,-0.17014793
-1.759864897,-0.471151006,0.223634265,1.084005888,0.236930239,1.198982141
-1.759864897,-0.471151006,-0.219807236,0.173684235,-0.154193138,-0.00419277
-1.759864897,-0.471151006,-1.106690237,-0.736637418,-1.044427931,-0.958434941
-1.759864897,-0.471151006,-0.219807236,-0.736637418,-0.119816076,0.16176239
-1.759864897,-0.399885134,0.223634265,0.173684235,0.236930239,0.07878481
-1.759864897,-0.471151006,-0.884969487,-0.736637418,-0.815674132,-0.647269016
-1.759864897,0.384039456,-0.441527986,0.173684235,-0.391789272,-0.107914745
-0.638510693,-0.114821647,-0.219807236,1.084005888,-0.554823096,-0.21163672
-0.638510693,-0.471151006,1.332238016,1.994327541,0.795909131,1.655358831
-0.638510693,-0.257353391,-0.441527986,-0.736637418,-0.781195434,-0.605780226
-0.638510693,-0.542416878,1.332238016,0.173684235,0.791562384,1.281959721
-0.638510693,-0.542416878,0.223634265,-0.736637418,-0.193177539,0.32771755
-0.638510693,-0.328619262,0.223634265,0.173684235,-0.190609182,0.36920634
-0.638510693,-0.257353391,-2.43701474,-0.736637418,-2.805486001,-1.850443927
-0.638510693,-0.542416878,-0.884969487,-0.736637418,-1.137221144,-1.103645706
0.277478686,-0.542416878,1.110517266,0.173684235,1.233054843,0.887816216
0.277478686,-0.471151006,0.223634265,1.084005888,0.407939361,-0.00419277
0.277478686,-0.471151006,-1.106690237,-0.736637418,-0.954209338,-0.854712966
0.277478686,0.384039456,-0.884969487,-0.736637418,-0.671615417,-0.668013411
0.277478686,0.17024184,0.223634265,-0.736637418,0.433821385,0.265484365
0.277478686,-0.471151006,1.110517266,1.994327541,1.245304152,1.344192906
0.277478686,2.236952124,-0.219807236,-0.736637418,0.031968422,-0.356847486
0.277478686,0.098975969,-0.884969487,-0.736637418,-0.69176777,-0.750990991
0.699230521,-0.542416878,-0.441527986,-0.736637418,-0.348665249,-0.585035831
0.699230521,-0.542416878,0.223634265,-0.736637418,0.348691336,-0.12865914
0.699230521,-0.471151006,-0.884969487,-0.736637418,-0.725977205,-0.730246596
0.699230521,-0.257353391,1.332238016,2.904649194,1.456247562,1.136748956
0.699230521,-0.399885134,1.332238016,0.173684235,1.456247562,1.136748956
0.699230521,-0.186087519,1.110517266,1.084005888,1.226321817,1.095260166
0.699230521,3.020876714,-0.219807236,-0.736637418,-0.056671682,-0.626524621
0.699230521,-0.043555775,-0.441527986,-0.736637418,-0.321598756,-0.668013411
0.397405518,-0.043555775,-1.106690237,-0.736637418,-0.849763145,-1.248856472
0.397405518,2.593281483,-0.441527986,0.173684235,-0.192155399,-0.564291436
0.397405518,-0.471151006,-0.884969487,-0.736637418,-0.582682447,-0.813224176
0.397405518,-0.542416878,0.667075765,-0.736637418,1.004562599,0.182506785
0.397405518,0.027710097,1.110517266,0.173684235,1.304468845,0.74260545
0.397405518,-0.257353391,-1.771852488,-0.736637418,-1.477973994,-1.497789212
0.397405518,-0.471151006,0.445355015,0.173684235,0.744507793,0.099529205
0.397405518,3.092142586,1.110517266,1.994327541,1.304468845,2.298435077
-1.703257751,3.092142586,-0.884969487,-0.736637418,-0.999022638,-0.605780226
-1.703257751,-0.471151006,0.223634265,-0.736637418,0.023056725,-0.024937165
-1.703257751,2.949610843,0.223634265,0.173684235,0.049145875,-0.024937165
-1.703257751,-0.471151006,0.445355015,1.084005888,0.266974524,0.514417105
-1.703257751,1.167964046,-0.219807236,-0.736637418,-0.350617528,-0.481313856
-1.703257751,-0.542416878,-0.441527986,-0.736637418,-0.604779372,-0.336103091
-1.703257751,-0.542416878,-0.441527986,-0.736637418,-0.59786475,-0.398336276
-1.703257751,5.443916357,0.445355015,1.994327541,0.266974524,1.468659276
-0.033652428,3.092142586,-0.884969487,-0.736637418,-0.954925125,-0.647269016
-0.033652428,-0.328619262,-0.441527986,-0.736637418,-0.582028797,-0.543547041
-0.033652428,-0.471151006,-1.106690237,-0.736637418,-1.268943846,-0.937690546
-0.033652428,0.098975969,1.332238016,1.084005888,1.091038964,2.028757942
-0.033652428,-0.542416878,1.332238016,0.173684235,1.091038964,0.825583031
-0.033652428,-0.471151006,0.223634265,-0.736637418,0.050534097,-0.315358696
-0.033652428,-0.471151006,0.445355015,1.084005888,0.279449744,0.45218392
-0.033652428,-0.471151006,-0.884969487,-0.736637418,-0.954332168,-0.792479781
-0.647344007,0.241507712,-0.884969487,0.173684235,-1.013317673,-0.750990991
-0.647344007,-0.043555775,0.667075765,1.084005888,0.474384757,0.306973155
-0.647344007,-0.542416878,0.445355015,-0.736637418,0.231625417,0.348461945
-0.647344007,-0.542416878,1.110517266,0.173684235,0.787146274,0.36920634
-0.647344007,-0.542416878,0.445355015,-0.736637418,0.233403806,-0.066425955
-0.647344007,-0.399885134,-2.65873549,-0.736637418,-2.981051403,-2.078632272
-0.647344007,3.163408458,1.110517266,0.173684235,0.787146274,1.634614436
-0.647344007,-0.399885134,-0.441527986,0.173684235,-0.630988943,-0.502058251
1.66282835,-0.542416878,-1.328410988,-0.736637418,-1.165966318,-1.539278002
1.66282835,-0.471151006,-0.884969487,-0.736637418,-0.674724227,-0.792479781
1.66282835,-0.542416878,-0.219807236,-0.736637418,-0.07961445,-0.336103091
1.66282835,0.954166431,-0.884969487,-0.736637418,-0.673736768,-0.543547041
1.66282835,-0.043555775,-0.441527986,0.173684235,-0.323136784,-0.315358696
1.66282835,-0.471151006,-1.328410988,-0.736637418,-1.162014555,-1.062156916
1.66282835,1.951888637,1.997400267,2.904649194,1.933616094,1.987269152
1.66282835,-0.471151006,1.997400267,1.084005888,1.933616094,2.858533743
1.037579528,-0.186087519,0.223634265,-0.736637418,0.138129422,0.016551625
1.037579528,-0.471151006,0.445355015,-0.736637418,0.40500733,0.5351615
1.037579528,-0.471151006,0.445355015,-0.736637418,0.38663433,-0.00419277
1.037579528,-0.471151006,1.775679517,1.994327541,1.602299017,1.053771376
1.037579528,3.020876714,-0.884969487,-0.736637418,-0.850171616,-0.833968571
1.037579528,-0.542416878,-1.328410988,-0.736637418,-1.41014471,-1.311089657
1.037579528,-0.542416878,-0.884969487,-0.736637418,-0.865187737,-0.232381115
1.037579528,-0.471151006,1.775679517,2.904649194,1.62146343,2.132479917
-1.255353275,-0.542416878,-0.441527986,-0.736637418,-0.612630875,-0.460569461
-1.255353275,-0.257353391,-1.328410988,-0.736637418,-1.477234122,-1.352578447
-1.255353275,-0.542416878,-0.884969487,-0.736637418,-0.959007425,-0.916946151
-1.255353275,0.882900559,0.667075765,1.994327541,0.487919208,0.867071821
-1.255353275,-0.471151006,-0.441527986,-0.736637418,-0.548618,-0.668013411
-1.255353275,-0.328619262,0.667075765,2.904649194,0.487919208,1.883547177
-1.255353275,-0.471151006,0.223634265,0.173684235,0.04907025,-0.04568156
-1.255353275,-0.542416878,0.445355015,-0.736637418,0.254442946,0.016551625
-0.209657185,3.662269561,1.110517266,0.173684235,0.768909592,0.908560611
-0.209657185,1.239229918,-0.884969487,-0.736637418,-1.005499406,-0.813224176
-0.209657185,-0.328619262,-1.106690237,-0.736637418,-1.230228226,-1.290345262
-0.209657185,-0.399885134,1.332238016,1.084005888,0.985928043,1.406426091
-0.209657185,-0.471151006,-1.106690237,-0.736637418,-1.223313604,-1.145134496
-0.209657185,-0.399885134,1.332238016,0.173684235,1.003907505,1.945780362
-0.209657185,-0.328619262,-1.106690237,-0.736637418,-1.234574491,-0.896201756
-0.209657185,-0.542416878,0.445355015,0.173684235,0.223622181,0.32771755
1.731601732,-0.471151006,0.223634265,-0.736637418,0.319829112,-0.17014793
1.731601732,-0.471151006,1.997400267,0.173684235,1.96628413,0.950049401
1.731601732,-0.542416878,-0.219807236,-0.736637418,-0.066365158,-0.585035831
1.731601732,-0.471151006,0.223634265,-0.736637418,0.317656221,-0.481313856
1.731601732,-0.399885134,0.223634265,-0.736637418,0.306988291,-0.08717035
1.731601732,-0.471151006,1.332238016,0.173684235,1.362700027,0.784094241
1.731601732,-0.399885134,1.997400267,2.904649194,1.96628413,2.049502337
1.731601732,-0.542416878,-2.43701474,-0.736637418,-2.568502091,-1.974910297
-0.241188614,-0.471151006,-0.441527986,0.173684235,-0.691686847,-0.543547041
-0.241188614,-0.328619262,-1.771852488,-0.736637418,-1.953073297,-1.788210742
-0.241188614,-0.399885134,0.223634265,-0.736637418,-0.046898728,-0.00419277
-0.241188614,-0.471151006,-1.328410988,0.173684235,-1.571840888,-1.041412521
-0.241188614,-0.542416878,1.332238016,1.994327541,0.988294091,1.012282586
-0.241188614,-0.471151006,1.332238016,0.173684235,0.988294091,2.049502337
-0.241188614,-0.471151006,0.445355015,0.173684235,0.206266505,0.49367271
-0.241188614,-0.542416878,-0.219807236,-0.736637418,-0.455024223,0.058040415
-0.276325358,-0.471151006,0.223634265,0.173684235,0.19783216,0.058040415
-0.276325358,-0.542416878,-1.993573239,-0.736637418,-2.004659121,-1.663744372
-0.276325358,-0.043555775,-0.884969487,0.173684235,-0.990507851,-0.854712966
-0.276325358,-0.399885134,1.110517266,1.084005888,0.971290528,1.821313992
-0.276325358,-0.542416878,0.223634265,0.173684235,0.189138666,-0.502058251
-0.276325358,-0.471151006,1.110517266,0.173684235,0.971290528,0.763349846
-0.276325358,1.025432303,0.223634265,-0.736637418,0.183804461,-0.107914745
-0.276325358,-0.399885134,-1.106690237,-0.736637418,-1.015921193,-1.041412521
0.422924845,-0.471151006,-0.884969487,0.173684235,-0.613804266,-1.165878891
0.422924845,-0.399885134,0.667075765,-0.736637418,0.921917576,0.887816216
0.422924845,-0.542416878,-1.771852488,-0.736637418,-1.589115641,-1.601511187
0.422924845,0.954166431,-0.884969487,-0.736637418,-0.571130139,-0.730246596
0.422924845,-0.257353391,0.445355015,0.173684235,0.700787441,0.763349846
0.422924845,-0.542416878,1.332238016,1.084005888,1.317051481,1.779825202
0.422924845,-0.257353391,-1.993573239,-0.736637418,-2.002612913,-1.580766792
0.422924845,-0.542416878,1.332238016,0.173684235,1.317051481,1.489403671
1.328571075,3.305940202,-1.771852488,-0.736637418,-1.937877507,-1.186623286
1.328571075,-0.542416878,-0.884969487,-0.736637418,-0.974590974,-0.854712966
1.328571075,-0.542416878,-0.441527986,-0.736637418,-0.612868347,-0.273869906
1.328571075,-0.542416878,-1.993573239,-0.736637418,-2.317990474,-1.663744372
1.328571075,-0.471151006,1.332238016,-0.736637418,1.079199089,1.053771376
1.328571075,0.384039456,1.997400267,1.994327541,1.765541894,1.800569597
1.328571075,-0.186087519,-0.884969487,0.173684235,-0.944956124,-0.522802646
1.328571075,1.381761662,1.997400267,1.994327541,1.761392639,1.800569597
-2.691893356,0.740368815,0.223634265,2.904649194,-0.22297231,0.721861055
-2.691893356,-0.328619262,0.223634265,0.173684235,-0.243518202,0.223995575
-2.691893356,-0.186087519,-0.884969487,-0.736637418,-1.224913288,-0.688757806
-2.691893356,0.17024184,-0.884969487,-0.736637418,-1.234595203,-0.585035831
-2.691893356,-0.542416878,-0.441527986,-0.736637418,-0.856045793,-0.232381115
-2.691893356,1.809356893,0.223634265,0.173684235,-0.228899472,0.804838636
-2.691893356,-0.257353391,-0.219807236,-0.736637418,-0.643161664,-0.190892325
-2.691893356,3.804801305,-0.441527986,-0.736637418,-0.846957316,-0.377591881
1.306219288,-0.043555775,1.775679517,1.084005888,1.754481389,2.173968707
1.306219288,-0.542416878,-0.441527986,-0.736637418,-0.337948669,-0.439825066
1.306219288,-0.542416878,-0.884969487,-0.736637418,-0.678534374,-0.730246596
1.306219288,-0.471151006,-1.106690237,-0.736637418,-0.939607468,-1.041412521
1.306219288,-0.471151006,-0.884969487,-0.736637418,-0.698882774,-0.999923731
1.306219288,-0.399885134,-0.219807236,0.173684235,-0.088060838,0.016551625
1.306219288,-0.542416878,-1.106690237,-0.736637418,-0.987168794,-0.999923731
1.306219288,-0.471151006,1.775679517,1.994327541,1.748554708,2.090991127
-0.192399146,-0.399885134,1.110517266,1.994327541,1.015417905,2.111735522
-0.192399146,-0.542416878,-0.884969487,-0.736637418,-0.754621706,-0.460569461
-0.192399146,-0.471151006,1.110517266,1.084005888,1.010478683,1.427170486
-0.192399146,3.092142586,0.445355015,0.173684235,0.434782351,0.45218392
-0.192399146,-0.399885134,-1.328410988,-0.736637418,-1.256471516,-1.041412521
-0.192399146,2.379483868,0.445355015,0.173684235,0.46283534,0.57665029
-0.192399146,-0.542416878,-1.328410988,-0.736637418,-1.232765273,-1.145134496
-0.192399146,-0.186087519,-1.328410988,-0.736637418,-1.262398197,-1.124390101
2.344236816,-0.542416878,-0.884969487,-0.736637418,-0.350815502,-0.833968571
2.344236816,-0.471151006,1.775679517,1.084005888,2.268439855,1.489403671
2.344236816,-0.542416878,-0.441527986,0.173684235,0.101455193,-0.377591881
2.344236816,-0.328619262,-0.219807236,0.173684235,0.318375862,-0.750990991
2.344236816,-0.542416878,-0.219807236,0.173684235,0.433160028,-0.481313856
2.344236816,-0.114821647,1.775679517,1.994327541,2.268439855,2.858533743
2.344236816,-0.471151006,-1.328410988,-0.736637418,-1.014045984,-1.124390101
2.344236816,-0.542416878,-0.884969487,-0.736637418,-0.385460382,-0.792479781
-1.010264803,-0.186087519,-0.219807236,-0.736637418,-0.051918391,-0.336103091
-1.010264803,0.241507712,-1.106690237,-0.736637418,-0.97713332,-1.145134496
-1.010264803,-0.043555775,-1.106690237,-0.736637418,-0.975947887,-0.896201756
-1.010264803,0.312773584,0.223634265,-0.736637418,0.344591213,0.07878481
-1.010264803,-0.471151006,0.445355015,0.173684235,0.599986658,0.306973155
-1.010264803,-0.471151006,0.445355015,2.904649194,0.610655069,1.323448511
-1.010264803,-0.328619262,0.445355015,0.173684235,0.590305706,0.555905895
-1.010264803,-0.471151006,-0.884969487,-0.736637418,-0.679142745,-0.502058251
0.96461324,-0.542416878,-0.884969487,-0.736637418,-0.654268411,-0.875457361
0.96461324,-0.542416878,0.667075765,-0.736637418,1.006655049,0.41069513
0.96461324,-0.542416878,0.667075765,-0.736637418,1.054078131,0.514417105
0.96461324,-0.328619262,1.332238016,1.084005888,1.588096948,1.572381251
0.96461324,-0.471151006,0.223634265,0.173684235,0.439584774,-0.232381115
0.96461324,-0.257353391,1.332238016,1.994327541,1.588096948,0.991538191
0.96461324,0.954166431,-1.106690237,-0.736637418,-0.927708345,-1.165878891
0.96461324,-0.542416878,-0.884969487,-0.736637418,-0.642216112,-0.958434941
-0.047943329,-0.399885134,0.223634265,-0.736637418,0.024125107,-0.253125511
-0.047943329,-0.542416878,1.332238016,1.994327541,1.084570867,1.530892461
-0.047943329,-0.542416878,0.445355015,0.173684235,0.267642624,0.16176239
-0.047943329,-0.471151006,-1.993573239,-0.736637418,-2.319930711,-1.560022397
-0.047943329,0.740368815,1.332238016,0.173684235,1.084570867,1.219726536
-0.047943329,-0.471151006,-0.219807236,-0.736637418,-0.379940727,-0.398336276
-0.047943329,-0.542416878,-0.219807236,-0.736637418,-0.335685702,-0.294614301
-0.047943329,-0.542416878,-0.884969487,-0.736637418,-1.13705448,-0.750990991
0.69645795,-0.471151006,-1.106690237,-0.736637418,-1.191690349,-0.979179336
0.69645795,-0.328619262,-0.441527986,-0.736637418,-0.545076634,-0.999923731
0.69645795,-0.328619262,0.667075765,1.994327541,0.556958492,0.41069513
0.69645795,-0.399885134,1.775679517,0.173684235,1.452742805,2.153224312
0.69645795,-0.471151006,-1.328410988,-0.736637418,-1.427565414,-1.414811632
0.69645795,2.236952124,0.223634265,0.173684235,0.081161705,-0.066425955
0.69645795,-0.542416878,-0.219807236,-0.736637418,-0.300123689,-0.668013411
0.69645795,-0.328619262,1.775679517,0.173684235,1.452742805,1.385681696
1.194030362,-0.542416878,-1.771852488,-0.736637418,-1.623820251,-1.311089657
1.194030362,0.455305328,1.775679517,1.084005888,1.698927425,1.593125646
1.194030362,-0.471151006,1.775679517,0.173684235,1.694376443,1.198982141
1.194030362,0.312773584,0.667075765,-0.736637418,0.764769971,0.65962787
1.194030362,-0.471151006,-1.106690237,-0.736637418,-0.962923062,-1.020668126
1.194030362,1.951888637,0.667075765,1.084005888,0.784724351,0.49367271
1.194030362,-0.471151006,0.223634265,0.173684235,0.306809103,-0.08717035
1.194030362,-0.542416878,-1.106690237,-0.736637418,-0.941586239,-0.958434941
0.350444974,-0.542416878,-0.884969487,-0.736637418,-0.669074035,-0.730246596
