game_length,gold_left,last_round,players_eliminated,time_eliminated,total_damage_to_players
2134.921630859375,0,34,0,1972.8173828125,123
2134.921630859375,0,28,0,1638.5208740234375,64
2134.921630859375,1,27,0,1580.25244140625,57
2134.921630859375,9,37,0,2121.752685546875,115
2134.921630859375,19,31,0,1807.353759765625,97
2134.921630859375,4,28,0,1651.5889892578125,45
2134.921630859375,0,35,3,2038.8443603515625,147
2148.78271484375,1,34,1,2000.3837890625,117
2148.78271484375,2,37,3,2135.614990234375,166
2148.78271484375,4,34,1,2005.6407470703125,109
2148.78271484375,0,27,0,1623.2969970703125,40
2148.78271484375,1,30,0,1780.436279296875,83
2148.78271484375,42,33,1,1947.153076171875,117
2148.78271484375,0,37,1,2134.563720703125,160
2148.78271484375,0,27,0,1621.344482421875,49
2133.211669921875,2,35,0,2041.7469482421875,133
2133.211669921875,1,37,4,2120.043212890625,169
2133.211669921875,31,33,1,1913.6563720703125,98
2133.211669921875,2,27,0,1577.9114990234375,47
2133.211669921875,29,31,0,1818.6141357421875,78
2133.211669921875,1,30,0,1750.0560302734375,59
2133.211669921875,3,37,2,2117.890380859375,135
2133.211669921875,1,33,0,1919.6649169921875,91
1987.317138671875,0,28,0,1647.82421875,78
1987.317138671875,0,23,0,1292.3984375,69
1987.317138671875,2,34,2,1974.6485595703125,152
1987.317138671875,0,34,0,1970.2926025390625,97
1987.317138671875,20,28,0,1638.098388671875,58
1987.317138671875,0,27,0,1568.7379150390625,50
1987.317138671875,0,34,1,1964.581298828125,133
1987.317138671875,0,31,2,1803.93017578125,95
2314.0703125,0,41,3,2299.4501953125,194
2314.0703125,6,41,3,2300.90234375,216
2314.0703125,0,27,0,1556.9425048828125,43
2314.0703125,3,27,0,1561.6488037109375,60
2314.0703125,2,37,1,2084.100830078125,135
2314.0703125,32,31,0,1768.38818359375,84
2314.0703125,1,28,0,1620.7421875,41
2314.0703125,4,28,0,1626.8006591796875,75
2110.081787109375,50,33,0,1892.270263671875,109
2110.081787109375,1,27,0,1569.11767578125,36
2110.081787109375,5,37,2,2096.97119140625,156
2110.081787109375,0,35,0,2014.6512451171875,92
2110.081787109375,3,37,1,2096.470458984375,143
2110.081787109375,2,37,3,2097.672119140625,174
2110.081787109375,1,31,1,1792.00439453125,102
2110.081787109375,1,27,0,1567.2149658203125,42
2168.897216796875,0,33,0,1961.7314453125,106
2168.897216796875,45,31,1,1867.211669921875,90
2168.897216796875,1,37,1,2155.968017578125,132
2168.897216796875,1,37,2,2155.968017578125,172
2168.897216796875,5,28,0,1708.9395751953125,56
2168.897216796875,1,34,1,2027.53076171875,110
2168.897216796875,0,33,1,1959.15478515625,105
2168.897216796875,2,30,0,1806.6956787109373,66
2123.861083984375,25,35,1,2033.389892578125,111
2123.861083984375,1,33,0,1901.7913818359373,85
2123.861083984375,1,34,0,1974.50830078125,96
2123.861083984375,2,30,0,1748.3074951171875,77
2123.861083984375,1,33,0,1918.4942626953125,121
2123.861083984375,0,34,1,1977.1617431640625,101
2123.861083984375,1,37,1,2109.54150390625,128
2123.861083984375,4,37,4,2110.693115234375,154
2128.16552734375,1,33,1,1861.2049560546875,95
2128.16552734375,0,29,0,1624.3375244140625,52
2128.16552734375,1,35,1,1975.742431640625,123
2128.16552734375,12,38,1,2114.997314453125,204
2128.16552734375,4,38,3,2114.997314453125,175
2128.16552734375,8,28,0,1615.0189208984375,45
2128.16552734375,53,26,0,1482.294189453125,31
2128.16552734375,1,28,0,1613.8673095703125,52
2059.938232421875,0,34,1,2008.2559814453125,125
2059.938232421875,1,28,0,1665.1383056640625,65
2059.938232421875,0,35,1,2047.7213134765625,151
2059.938232421875,1,35,1,2047.7213134765625,161
2059.938232421875,1,27,0,1628.9241943359375,55
2059.938232421875,43,31,0,1843.6072998046875,75
2059.938232421875,6,33,1,1927.0330810546875,87
2059.938232421875,6,30,0,1774.0494384765625,83
2113.2060546875,42,31,0,1879.438720703125,89
2113.2060546875,1,34,2,2032.0386962890625,120
2113.2060546875,0,34,1,2037.0462646484373,106
2113.2060546875,2,35,2,2100.032958984375,158
2113.2060546875,6,35,2,2100.032958984375,139
2113.2060546875,48,30,0,1811.7581787109373,77
2113.2060546875,1,28,0,1716.4437255859375,71
2113.2060546875,1,31,0,1876.3345947265625,89
2045.5419921875,3,34,4,2032.57421875,186
2045.5419921875,37,27,0,1636.389892578125,69
2045.5419921875,11,33,1,1967.0400390625,109
2045.5419921875,3,26,0,1566.5191650390625,39
2045.5419921875,0,34,1,2032.57421875,121
2045.5419921875,9,31,0,1857.2159423828125,102
2045.5419921875,11,31,0,1858.1171875,81
2045.5419921875,0,27,0,1632.2838134765625,42
2075.55859375,2,35,3,2063.441650390625,149
2075.55859375,0,30,0,1780.2071533203125,85
2075.55859375,5,31,1,1853.1348876953125,95
2075.55859375,0,33,1,1950.192138671875,114
2075.55859375,0,35,2,2063.441650390625,136
2075.55859375,30,31,0,1842.970947265625,82
2075.55859375,50,30,0,1784.398681640625,71
2075.55859375,5,33,0,1952.9466552734373,117
2193.440673828125,51,38,0,2180.273193359375,141
2193.440673828125,36,34,1,1984.49072265625,120
2193.440673828125,1,31,0,1828.6663818359373,100
2193.440673828125,1,38,4,2180.273193359375,210
2193.440673828125,0,27,0,1602.689453125,53
2193.440673828125,0,23,0,1321.2911376953125,11
2193.440673828125,1,30,1,1760.9736328125,66
2193.440673828125,1,28,1,1667.1348876953125,65
2119.90234375,1,27,0,1597.2930908203125,54
2119.90234375,0,27,0,1594.3892822265625,69
2119.90234375,52,28,0,1660.787353515625,80
2119.90234375,0,35,0,2031.80517578125,134
2119.90234375,31,30,1,1766.0809326171875,76
2119.90234375,1,37,2,2106.734375,137
2119.90234375,1,34,3,1974.8466796875,126
2119.90234375,15,37,2,2106.734375,185
2144.251708984375,5,35,1,1985.154052734375,110
2144.251708984375,5,33,0,1873.3533935546875,105
2144.251708984375,1,28,0,1616.5931396484375,50
2144.251708984375,2,27,0,1553.204345703125,47
2144.251708984375,0,31,0,1771.235595703125,92
2144.251708984375,5,38,3,2129.731201171875,148
2144.251708984375,1,38,2,2131.083251953125,158
2144.251708984375,0,33,0,1869.8455810546875,99
2332.95849609375,4,35,1,2054.91064453125,114
2332.95849609375,11,31,0,1821.1527099609373,79
2332.95849609375,0,34,0,1989.88037109375,114
2332.95849609375,1,30,0,1758.9068603515625,64
2332.95849609375,13,40,2,2319.790771484375,160
2332.95849609375,5,30,0,1761.864501953125,74
2332.95849609375,3,24,0,1437.2850341796875,26
2332.95849609375,1,40,4,2319.790771484375,202
2257.873046875,24,40,2,2242.001220703125,155
2257.873046875,53,30,0,1737.1285400390625,71
2257.873046875,5,30,0,1729.81884765625,76
2257.873046875,0,38,0,2150.478759765625,125
2257.873046875,3,33,1,1896.174072265625,87
2257.873046875,13,31,1,1804.6474609375,90
2257.873046875,2,40,2,2244.704833984375,173
2257.873046875,0,27,0,1543.275390625,49
2189.93798828125,0,24,0,1409.26220703125,17
2189.93798828125,1,30,0,1747.1915283203125,74
2189.93798828125,2,38,4,2176.870361328125,182
2189.93798828125,2,38,1,2171.062255859375,169
2189.93798828125,1,28,0,1642.4832763671875,68
2189.93798828125,1,38,1,2175.81884765625,139
2189.93798828125,10,28,0,1647.039306640625,41
2189.93798828125,1,31,0,1808.6641845703125,87
2096.626708984375,22,37,2,2083.45166015625,185
2096.626708984375,0,35,3,2007.5560302734373,119
2096.626708984375,1,37,0,2083.45166015625,133
2096.626708984375,1,30,0,1720.9249267578125,76
2096.626708984375,16,26,0,1496.7501220703125,42
2096.626708984375,1,31,0,1783.9840087890625,77
2096.626708984375,3,34,0,1946.402587890625,91
2096.626708984375,0,30,1,1722.77734375,84
1981.761474609375,0,34,2,1863.3231201171875,119
1981.761474609375,1,28,0,1568.52099609375,43
1981.761474609375,0,28,0,1574.929443359375,63
1981.761474609375,27,37,2,1968.5693359375,190
1981.761474609375,1,37,2,1968.5693359375,146
1981.761474609375,0,27,0,1511.88916015625,46
1981.761474609375,2,33,0,1814.3211669921875,108
1981.761474609375,0,31,1,1714.1484375,81
2207.410400390625,15,38,3,2194.390380859375,167
2207.410400390625,2,31,1,1826.43603515625,85
2207.410400390625,3,38,1,2192.838134765625,183
2207.410400390625,5,33,0,1922.919677734375,90
2207.410400390625,41,27,0,1586.2496337890625,52
2207.410400390625,1,28,0,1647.352783203125,65
2207.410400390625,37,35,2,2051.344482421875,107
2207.410400390625,3,26,0,1510.0982666015625,37
2024.9786376953125,7,31,0,1819.30517578125,87
2024.9786376953125,16,34,0,2012.1612548828125,131
2024.9786376953125,10,30,0,1749.5107421875,72
2024.9786376953125,51,32,1,1873.10009765625,100
2024.9786376953125,9,27,0,1584.614501953125,42
2024.9786376953125,40,30,0,1749.9112548828125,78
2024.9786376953125,0,33,0,1944.229248046875,101
2024.9786376953125,30,34,3,2012.1612548828125,155
2107.41357421875,0,30,0,1785.110107421875,77
2107.41357421875,0,31,0,1851.301513671875,88
2107.41357421875,1,35,4,2094.20654296875,156
2107.41357421875,7,33,1,1966.1248779296875,106
2107.41357421875,0,31,0,1848.798095703125,88
2107.41357421875,1,30,0,1778.116943359375,73
2107.41357421875,12,34,0,2039.1961669921875,124
2107.41357421875,3,35,2,2094.20654296875,129
2138.533935546875,1,28,0,1660.0985107421875,49
2138.533935546875,1,31,0,1838.9117431640625,82
2138.533935546875,1,28,0,1662.251220703125,65
2138.533935546875,26,33,1,1933.5438232421875,113
2138.533935546875,4,37,2,2125.363525390625,137
2138.533935546875,0,31,1,1837.259521484375,81
2138.533935546875,3,33,1,1935.69677734375,94
2138.533935546875,3,37,2,2125.363525390625,206
2322.01123046875,0,30,1,1765.6629638671875,68
2322.01123046875,0,35,0,2065.039306640625,117
2322.01123046875,1,27,0,1592.878662109375,39
2322.01123046875,1,35,0,2059.431884765625,113
2322.01123046875,1,40,3,2307.240478515625,178
2322.01123046875,2,24,0,1427.519287109375,33
2322.01123046875,7,40,3,2308.8427734375,184
2322.01123046875,27,37,0,2156.447265625,137
2022.4949951171875,2,35,2,2014.1634521484373,183
2022.4949951171875,1,24,0,1373.4892578125,33
2022.4949951171875,1,35,1,2014.1634521484373,126
2022.4949951171875,32,30,0,1701.70947265625,76
2022.4949951171875,1,34,1,1949.7685546875,113
2022.4949951171875,1,33,0,1886.3450927734373,84
2022.4949951171875,0,28,0,1603.958740234375,70
2022.4949951171875,42,33,3,1889.5079345703125,84
2416.333740234375,2,41,2,2404.21728515625,223
2416.333740234375,30,24,0,1449.845458984375,19
2416.333740234375,0,35,1,2088.87353515625,126
2416.333740234375,5,27,0,1625.15625,46
2416.333740234375,0,26,1,1558.558837890625,42
2416.333740234375,0,33,1,1993.34130859375,86
2416.333740234375,10,38,1,2249.240478515625,96
2416.333740234375,24,41,1,2402.565185546875,180
2045.94287109375,1,24,0,1386.2496337890625,17
2045.94287109375,2,30,0,1697.846435546875,73
2045.94287109375,39,26,0,1491.14599609375,39
2045.94287109375,3,31,0,1758.89208984375,96
2045.94287109375,3,37,1,2032.8092041015625,150
2045.94287109375,3,37,3,2020.730224609375,141
2045.94287109375,1,34,0,1907.7581787109373,117
2045.94287109375,1,37,1,2032.8092041015625,145
2071.112548828125,1,37,3,2057.944580078125,167
2071.112548828125,4,34,1,1917.9747314453125,127
2071.112548828125,17,23,0,1298.4842529296875,13
2071.112548828125,0,28,0,1611.2762451171875,70
2071.112548828125,0,28,0,1610.3250732421875,68
2071.112548828125,0,31,1,1762.1885986328125,104
2071.112548828125,0,37,1,2057.944580078125,152
2071.112548828125,0,27,0,1554.8226318359375,66
2134.566650390625,0,35,1,1968.953857421875,142
2134.566650390625,0,27,0,1519.2977294921875,46
2134.566650390625,51,28,0,1586.3699951171875,56
2134.566650390625,3,31,1,1740.0477294921875,83
2134.566650390625,2,34,0,1914.177978515625,102
2134.566650390625,7,38,2,2118.192138671875,148
2134.566650390625,2,38,3,2121.396728515625,160
2134.566650390625,1,37,1,2064.538818359375,149
2199.2763671875,1,24,0,1432.838134765625,23
2199.2763671875,3,38,2,2184.40576171875,134
2199.2763671875,2,38,2,2186.108154296875,168
2199.2763671875,2,37,2,2132.001708984375,137
2199.2763671875,1,35,0,2037.51611328125,125
2199.2763671875,9,30,0,1756.589111328125,52
2199.2763671875,0,34,0,1983.79248046875,113
2199.2763671875,1,30,1,1758.2413330078125,78
2194.853515625,0,27,0,1508.2640380859375,56
2194.853515625,0,27,0,1511.6685791015625,48
2194.853515625,4,30,0,1654.45458984375,85
2194.853515625,51,40,1,2181.68603515625,195
2194.853515625,2,40,2,2180.083984375,186
2194.853515625,2,34,3,1886.563720703125,127
2194.853515625,6,26,0,1445.78369140625,63
2194.853515625,0,28,1,1569.4296875,75
2241.896484375,1,34,2,2034.3624267578125,113
2241.896484375,2,33,0,1962.47412109375,100
2241.896484375,2,33,1,1968.534912109375,85
2241.896484375,0,28,0,1690.2596435546875,56
2241.896484375,53,33,0,1969.8868408203125,91
2241.896484375,1,38,3,2228.828369140625,161
2241.896484375,28,31,0,1861.2130126953125,82
2241.896484375,0,38,1,2227.176025390625,157
2201.927490234375,0,37,1,2121.53515625,151
2201.927490234375,0,24,0,1414.9271240234375,22
2201.927490234375,0,38,1,2188.759765625,145
2201.927490234375,0,30,0,1753.643310546875,64
2201.927490234375,1,31,0,1817.819091796875,78
2201.927490234375,14,38,4,2188.759765625,203
2201.927490234375,1,21,0,1197.000732421875,8
2201.927490234375,1,37,4,2129.9990234375,171
2168.646484375,4,38,2,2156.07958984375,163
2168.646484375,39,38,4,2154.126953125,155
2168.646484375,1,27,0,1583.89892578125,56
2168.646484375,1,28,0,1651.0675048828125,52
2168.646484375,4,34,0,1957.092529296875,101
2168.646484375,43,27,0,1592.010009765625,54
2168.646484375,1,31,0,1794.998046875,81
2168.646484375,56,38,1,2154.02685546875,144
2135.03759765625,3,33,0,1932.8319091796875,104
2135.03759765625,7,23,0,1329.5352783203125,25
2135.03759765625,30,37,2,2122.2705078125,149
2135.03759765625,41,37,2,2122.2705078125,205
2135.03759765625,1,31,0,1828.1038818359373,73
2135.03759765625,7,27,1,1565.392333984375,37
2135.03759765625,20,26,0,1554.7625732421875,43
2135.03759765625,1,34,1,1993.587158203125,112
2108.411376953125,1,31,1,1856.5792236328125,89
2108.411376953125,2,34,0,2030.3106689453125,112
2108.411376953125,65,35,3,2095.625244140625,160
2108.411376953125,1,28,1,1694.637451171875,79
2108.411376953125,0,35,2,2095.625244140625,139
2108.411376953125,31,34,0,2036.4691162109373,119
2108.411376953125,50,31,0,1855.72802734375,77
2108.411376953125,3,26,0,1557.3035888671875,49
2284.43896484375,9,28,0,1715.8416748046875,67
2284.43896484375,1,35,2,2105.282470703125,128
2284.43896484375,11,38,2,2271.270751953125,167
2284.43896484375,1,34,0,2039.92919921875,113
2284.43896484375,5,28,0,1710.7850341796875,50
2284.43896484375,1,34,0,2032.914794921875,99
2284.43896484375,0,38,3,2271.270751953125,144
2284.43896484375,0,31,0,1872.2508544921875,73
2160.77978515625,52,35,1,2068.715087890625,134
2160.77978515625,7,37,1,2147.612060546875,141
2160.77978515625,9,37,4,2147.612060546875,189
2160.77978515625,0,24,0,1395.043212890625,24
2160.77978515625,1,26,1,1509.2808837890625,40
2160.77978515625,10,33,0,1922.9937744140625,93
2160.77978515625,7,33,0,1932.7069091796875,108
2160.77978515625,24,33,0,1925.797607421875,101
2193.779052734375,50,26,0,1540.5242919921875,39
2193.779052734375,0,35,1,2032.18115234375,115
2193.779052734375,0,38,2,2180.61083984375,174
2193.779052734375,1,30,0,1745.4345703125,69
2193.779052734375,1,35,0,2043.0460205078125,125
2193.779052734375,5,38,2,2180.61083984375,186
2193.779052734375,1,34,2,1976.4088134765625,104
2193.779052734375,1,23,0,1343.506103515625,11
2292.273193359375,6,31,0,1812.7955322265625,68
2292.273193359375,0,30,0,1749.08251953125,53
2292.273193359375,1,30,0,1748.0311279296875,70
2292.273193359375,5,40,2,2279.255859375,219
2292.273193359375,1,30,0,1739.2821044921875,68
2292.273193359375,0,26,0,1506.82470703125,28
2292.273193359375,1,40,3,2279.255859375,165
2292.273193359375,5,35,1,2038.636474609375,121
2291.47705078125,2,26,0,1473.0968017578125,32
2291.47705078125,0,21,0,1162.5321044921875,23
2291.47705078125,3,27,0,1541.658203125,57
2291.47705078125,19,39,1,2215.205810546875,154
2291.47705078125,0,40,0,2277.470947265625,126
2291.47705078125,3,40,3,2278.27197265625,188
2291.47705078125,1,30,0,1708.2845458984375,86
2291.47705078125,0,33,0,1881.0263671875,77
2428.20263671875,5,34,1,2105.972900390625,95
2428.20263671875,1,40,3,2415.03515625,173
2428.20263671875,1,40,3,2413.532958984375,169
2428.20263671875,1,38,1,2320.086669921875,147
2428.20263671875,17,26,0,1573.7081298828125,36
2428.20263671875,1,30,0,1860.0347900390625,79
2428.20263671875,2,35,0,2167.8759765625,119
2428.20263671875,1,27,0,1658.6282958984375,43
2350.242919921875,0,28,0,1655.923095703125,62
2350.242919921875,1,34,0,1975.421630859375,93
2350.242919921875,1,41,3,2337.036376953125,231
2350.242919921875,1,41,3,2337.036376953125,186
2350.242919921875,3,33,2,1916.0,103
2350.242919921875,3,28,0,1666.4632568359375,48
2350.242919921875,0,27,0,1585.9678955078125,51
2350.242919921875,4,30,0,1754.567626953125,69
2317.494384765625,1,26,0,1541.6304931640625,38
2317.494384765625,0,30,0,1762.1893310546875,81
2317.494384765625,0,24,0,1419.575439453125,29
2317.494384765625,5,40,4,2304.326171875,235
2317.494384765625,0,30,1,1784.2691650390625,87
2317.494384765625,0,40,2,2302.623779296875,154
2317.494384765625,1,33,0,1949.1341552734373,105
2317.494384765625,40,28,0,1680.7130126953125,58
2342.393310546875,1,27,0,1600.1683349609375,43
2342.393310546875,4,40,2,2329.7265625,186
2342.393310546875,1,30,0,1771.069091796875,71
2342.393310546875,0,33,0,1955.2230224609373,106
2342.393310546875,3,34,2,2024.7728271484373,116
2342.393310546875,3,40,2,2328.775146484375,183
2342.393310546875,1,27,0,1601.7203369140625,46
2342.393310546875,1,31,1,1835.266845703125,90
2397.705078125,8,42,3,2384.508056640625,187
2397.705078125,0,26,0,1540.8336181640625,30
2397.705078125,26,28,0,1664.15380859375,52
2397.705078125,6,33,0,1913.2286376953125,90
2397.705078125,2,30,1,1759.8055419921875,71
2397.705078125,9,27,0,1601.7606201171875,36
2397.705078125,10,40,3,2271.9501953125,192
2397.705078125,0,42,1,2382.85595703125,193
2189.091796875,1,35,1,2039.507080078125,114
2189.091796875,1,34,0,1978.0479736328125,108
2189.091796875,1,38,3,2175.904296875,159
2189.091796875,6,28,0,1644.5260009765625,52
2189.091796875,1,28,0,1646.757080078125,62
2189.091796875,4,31,1,1806.989501953125,81
2189.091796875,2,38,2,2175.904296875,187
2189.091796875,14,26,0,1515.7939453125,44
1980.7918701171875,54,34,2,1967.6209716796875,207
1980.7918701171875,22,30,2,1757.2763671875,72
1980.7918701171875,0,31,1,1816.80126953125,86
1980.7918701171875,1,28,0,1671.197021484375,62
1980.7918701171875,0,31,0,1815.198974609375,89
1980.7918701171875,4,30,0,1761.63232421875,83
1980.7918701171875,49,34,2,1967.6209716796875,123
1980.7918701171875,1,27,0,1597.662841796875,60
2036.7225341796875,41,33,1,1895.9630126953125,108
2036.7225341796875,13,24,0,1410.749267578125,34
2036.7225341796875,6,35,4,2023.5543212890625,177
2036.7225341796875,0,34,1,1958.354248046875,129
2036.7225341796875,2,31,1,1793.90478515625,94
2036.7225341796875,0,35,0,2023.5543212890625,133
2036.7225341796875,7,31,0,1799.2659912109375,80
2036.7225341796875,0,27,0,1576.954345703125,57
2058.94970703125,19,30,0,1705.746826171875,70
2058.94970703125,15,34,0,1922.5313720703125,116
2058.94970703125,9,26,0,1495.0234375,34
2058.94970703125,9,26,0,1482.006103515625,37
2058.94970703125,0,37,1,2046.1322021484373,134
2058.94970703125,10,35,1,1993.9451904296875,129
2058.94970703125,40,33,0,1862.6561279296875,99
2058.94970703125,0,37,3,2046.1322021484373,181
2136.341064453125,1,30,0,1884.436279296875,89
2136.341064453125,1,31,1,1957.128173828125,88
2136.341064453125,4,30,0,1885.13720703125,81
2136.341064453125,0,30,0,1894.699462890625,94
2136.341064453125,1,34,4,2123.22412109375,150
2136.341064453125,0,33,0,2056.8515625,109
2136.341064453125,0,33,0,2058.65380859375,106
2136.341064453125,1,34,3,2122.473388671875,123
2101.88232421875,19,35,5,2088.713623046875,163
2101.88232421875,0,31,0,1860.502685546875,102
2101.88232421875,0,28,0,1692.2874755859375,70
2101.88232421875,0,27,0,1622.8612060546875,46
2101.88232421875,0,34,0,2027.39013671875,127
2101.88232421875,40,35,0,2088.713623046875,139
2101.88232421875,0,33,2,1961.0574951171875,92
2101.88232421875,0,30,0,1793.2838134765625,90
2131.29736328125,2,34,0,1931.8692626953125,109
2131.29736328125,2,38,4,2118.1298828125,201
2131.29736328125,2,33,0,1869.9932861328125,101
2131.29736328125,51,38,2,2118.1298828125,163
2131.29736328125,19,21,0,1203.441650390625,7
2131.29736328125,0,33,0,1865.2708740234373,71
2131.29736328125,0,30,0,1709.191162109375,68
2131.29736328125,1,34,2,1930.1669921875,104
2297.764892578125,0,35,1,2084.177734375,121
2297.764892578125,50,39,3,2285.39794921875,176
2297.764892578125,12,39,2,2284.496826171875,185
2297.764892578125,10,33,0,1957.867919921875,109
2297.764892578125,1,26,0,1536.3760986328125,39
2297.764892578125,0,23,0,1318.0455322265625,10
2297.764892578125,0,31,0,1831.9041748046875,96
2297.764892578125,0,30,0,1770.7596435546875,64
2198.799072265625,3,24,0,1401.5023193359375,18
2198.799072265625,69,35,2,2030.0230712890625,142
2198.799072265625,0,27,0,1574.4500732421875,50
2198.799072265625,40,38,2,2185.63134765625,172
2198.799072265625,1,30,1,1734.6561279296875,68
2198.799072265625,1,38,0,2185.63134765625,130
2198.799072265625,0,28,0,1639.2705078125,54
2198.799072265625,16,37,1,2117.3544921875,155
2238.1142578125,13,33,2,1972.9085693359373,94
2238.1142578125,1,31,0,1873.4481201171875,85
2238.1142578125,1,39,0,2224.916259765625,187
2238.1142578125,0,23,0,1354.16748046875,22
2238.1142578125,1,38,0,2204.44140625,135
2238.1142578125,2,26,0,1563.49658203125,37
2238.1142578125,1,24,1,1462.384521484375,30
2238.1142578125,10,39,2,2224.916259765625,153
2108.23388671875,4,31,1,1888.6900634765625,80
2108.23388671875,3,35,2,2095.06396484375,177
2108.23388671875,51,26,0,1586.4200439453125,43
2108.23388671875,0,28,0,1712.7659912109375,66
2108.23388671875,1,30,0,1813.663818359375,68
2108.23388671875,1,34,0,2035.496826171875,112
2108.23388671875,1,22,0,1268.7581787109375,60
2108.23388671875,7,35,3,2095.06396484375,134
2214.883056640625,3,38,2,2201.71533203125,172
2214.883056640625,1,33,1,1945.450927734375,88
2214.883056640625,0,35,1,2068.24560546875,151
2214.883056640625,1,33,0,1947.203369140625,100
2214.883056640625,40,26,0,1559.3369140625,36
2214.883056640625,0,27,0,1617.2911376953125,51
2214.883056640625,1,28,1,1695.2508544921875,58
2214.883056640625,6,38,1,2200.06298828125,154
2371.123291015625,1,28,0,1640.11865234375,54
2371.123291015625,0,31,0,1804.020263671875,86
2371.123291015625,0,31,0,1799.7138671875,78
2371.123291015625,35,26,0,1509.093994140625,28
2371.123291015625,6,35,3,2032.4422607421875,124
2371.123291015625,1,41,3,2358.21826171875,189
2371.123291015625,1,41,2,2358.21826171875,164
2371.123291015625,11,38,0,2174.280029296875,156
2340.456298828125,1,30,0,1777.4915771484375,85
2340.456298828125,0,40,2,2325.99658203125,198
2340.456298828125,0,40,4,2327.25,184
2340.456298828125,11,27,0,1604.62255859375,48
2340.456298828125,52,28,0,1667.896240234375,64
2340.456298828125,4,31,0,1849.3863525390625,73
2340.456298828125,3,33,0,1950.887939453125,84
2340.456298828125,1,33,1,1943.2152099609373,93
2159.501220703125,1,34,1,1952.3682861328125,112
2159.501220703125,1,38,2,2145.13134765625,149
2159.501220703125,1,35,1,2006.738037109375,131
2159.501220703125,1,31,0,1770.260986328125,83
2159.501220703125,1,30,1,1698.842529296875,58
2159.501220703125,0,28,0,1598.8309326171875,63
2159.501220703125,4,31,0,1769.3597412109375,77
2159.501220703125,2,38,2,2146.3330078125,166
2057.047607421875,1,37,0,2044.580078125,187
2057.047607421875,0,33,0,1851.9510498046875,79
2057.047607421875,1,31,0,1766.6397705078125,83
2057.047607421875,0,34,1,1917.4151611328125,111
2057.047607421875,0,30,0,1701.5201416015625,84
2057.047607421875,25,37,4,2044.580078125,171
2057.047607421875,31,26,0,1470.9041748046875,22
2057.047607421875,12,27,0,1512.837158203125,48
2121.160888671875,0,27,0,1585.8463134765625,46
2121.160888671875,20,26,0,1522.6065673828125,38
2121.160888671875,1,37,0,2108.19287109375,135
2121.160888671875,1,31,0,1802.9737548828125,76
2121.160888671875,2,33,1,1909.373046875,95
2121.160888671875,0,34,1,1977.227294921875,109
2121.160888671875,11,37,3,2108.19287109375,210
2121.160888671875,0,27,1,1585.7962646484375,53
2226.53955078125,0,27,0,1600.79248046875,45
2226.53955078125,35,26,0,1531.533203125,48
2226.53955078125,1,31,0,1828.531982421875,73
2226.53955078125,54,31,0,1828.531982421875,95
2226.53955078125,0,28,0,1671.255615234375,62
2226.53955078125,2,38,2,2213.332275390625,141
2226.53955078125,1,37,1,2148.986083984375,159
2226.53955078125,18,38,4,2213.332275390625,153
2177.257568359375,51,34,1,2021.26708984375,98
2177.257568359375,10,30,0,1795.71923828125,73
2177.257568359375,20,33,1,1956.0433349609373,111
2177.257568359375,0,31,0,1854.022216796875,77
2177.257568359375,1,37,2,2164.08984375,143
2177.257568359375,4,37,3,2164.08984375,188
2177.257568359375,2,26,0,1541.3583984375,41
2177.257568359375,0,31,0,1856.275146484375,84
2114.952392578125,11,37,3,2101.832763671875,194
2114.952392578125,3,34,0,1956.5631103515625,118
2114.952392578125,0,34,0,1945.2470703125,131
2114.952392578125,0,31,0,1792.328857421875,92
2114.952392578125,3,28,0,1628.8665771484375,76
2114.952392578125,9,23,0,1280.3995361328125,12
2114.952392578125,0,37,3,2101.832763671875,109
2114.952392578125,0,31,1,1792.7794189453125,96
2107.8203125,1,31,1,1818.4107666015625,85
2107.8203125,1,35,0,2037.601806640625,102
2107.8203125,2,31,0,1815.5068359375,76
2107.8203125,0,34,1,1979.4205322265625,112
2107.8203125,1,37,1,2094.631591796875,147
2107.8203125,32,27,0,1585.451171875,37
2107.8203125,0,34,1,1972.310791015625,88
2107.8203125,1,37,2,2094.631591796875,139
2213.595703125,4,34,1,2007.791259765625,117
2213.595703125,32,38,1,2200.427734375,165
2213.595703125,0,30,0,1787.81591796875,66
2213.595703125,0,26,0,1561.539306640625,33
2213.595703125,66,31,0,1855.2991943359373,84
2213.595703125,0,33,2,1950.2310791015625,96
2213.595703125,1,38,2,2200.427734375,192
2213.595703125,0,31,0,1850.0419921875,60
2483.79736328125,0,41,2,2470.628173828125,207
2483.79736328125,33,26,0,1616.78173828125,50
2483.79736328125,51,33,0,2043.7376708984373,93
2483.79736328125,0,41,3,2470.628173828125,196
2483.79736328125,22,28,0,1738.8380126953125,45
2483.79736328125,9,28,0,1737.78662109375,55
2483.79736328125,1,30,1,1840.9605712890625,65
2483.79736328125,2,31,0,1916.05126953125,87
2170.222412109375,2,37,2,2157.0546875,180
2170.222412109375,0,28,0,1687.697998046875,62
2170.222412109375,6,37,3,2157.0546875,139
2170.222412109375,31,31,1,1859.2376708984373,88
2170.222412109375,4,30,0,1802.768310546875,64
2170.222412109375,2,30,0,1776.9661865234375,69
2170.222412109375,1,34,0,2018.6981201171875,109
2170.222412109375,1,35,0,2081.607421875,124
2033.1214599609373,1,23,0,1239.155029296875,16
2033.1214599609373,2,37,2,2020.4459228515625,147
